cell_measures,cell_methods,cmip6_table,comment,comments,dimensions,frequency,frequency_cmip6,long_name,modeling_realm,ok_max_mean_abs,ok_min_mean_abs,out_name,out_name_cmip6,positive,priority,standard_name,type,units,valid_max,valid_min
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus925,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus850,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus850,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus850,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus700,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus700,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus700,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus600,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus600,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus600,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus500,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus500,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus500,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus400,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus400,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus400,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus300,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus300,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus300,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus250,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus250,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus250,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus200,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus200,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus200,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg1000,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg1000,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg1000,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg925,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg925,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg925,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg850,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg850,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg850,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg700,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg700,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg700,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg600,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg600,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg600,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg500,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg500,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg500,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg400,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg400,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg400,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg300,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg300,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg300,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg250,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg250,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg250,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg200,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg200,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg200,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa1000,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa1000,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa1000,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa925,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa925,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa925,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa850,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa850,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa850,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa700,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa700,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa700,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa600,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa600,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa600,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa500,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa500,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa500,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa400,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa400,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa400,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa300,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa300,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa300,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa250,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa250,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa250,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa200,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa200,wa,,TIER1,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa200,wa,,TIER1,upward_air_velocity,real,m s-1,,
,,,,,,mon,,Eastward Wind at 50m,,,,ua50m,,,TIER1,eastward_wind,,m s-1,,
,,,,,,day,,Eastward Wind at 50m,,,,ua50m,,,TIER1,eastward_wind,,m s-1,,
,,,,,,1hrPt,,Eastward Wind at 50m,,,,ua50m,,,TIER1,eastward_wind,,m s-1,,
area: areacella,area: time: mean,6hrPlev,Zonal wind at 100m,,longitude latitude time height100m,mon,6hr,Eastward Wind at 100m,atmos,,,ua100m,ua100m,,TIER1,eastward_wind,real,m s-1,,
area: areacella,area: time: mean,6hrPlev,Zonal wind at 100m,,longitude latitude time height100m,day,6hr,Eastward Wind at 100m,atmos,,,ua100m,ua100m,,TIER1,eastward_wind,real,m s-1,,
area: areacella,area: time: mean,6hrPlev,Zonal wind at 100m,,longitude latitude time height100m,1hrPt,6hr,Eastward Wind at 100m,atmos,,,ua100m,ua100m,,TIER1,eastward_wind,real,m s-1,,
,,,,,,mon,,Eastward Wind at 150m,,,,ua150m,,,TIER1,eastward_wind,,m s-1,,
,,,,,,day,,Eastward Wind at 150m,,,,ua150m,,,TIER1,eastward_wind,,m s-1,,
,,,,,,1hrPt,,Eastward Wind at 150m,,,,ua150m,,,TIER1,eastward_wind,,m s-1,,
,,,,,,mon,,Northward Wind at 50m,,,,va50m,,,TIER1,northward_wind,,m s-1,,
,,,,,,day,,Northward Wind at 50m,,,,va50m,,,TIER1,northward_wind,,m s-1,,
,,,,,,1hrPt,,Northward Wind at 50m,,,,va50m,,,TIER1,northward_wind,,m s-1,,
area: areacella,area: time: mean,6hrPlev,,,longitude latitude time height100m,mon,6hr,Northward Wind at 100m,atmos,,,va100m,va100m,,TIER1,northward_wind,real,m s-1,,
area: areacella,area: time: mean,6hrPlev,,,longitude latitude time height100m,day,6hr,Northward Wind at 100m,atmos,,,va100m,va100m,,TIER1,northward_wind,real,m s-1,,
area: areacella,area: time: mean,6hrPlev,,,longitude latitude time height100m,1hrPt,6hr,Northward Wind at 100m,atmos,,,va100m,va100m,,TIER1,northward_wind,real,m s-1,,
,,,,,,mon,,Northward Wind at 150m,,,,va150m,,,TIER1,northward_wind,,m s-1,,
,,,,,,day,,Northward Wind at 150m,,,,va150m,,,TIER1,northward_wind,,m s-1,,
,,,,,,1hrPt,,Northward Wind at 150m,,,,va150m,,,TIER1,northward_wind,,m s-1,,
,,,, requested for urban modeling,,mon,,Air Temperature at 50m,,,,ta50m,,,TIER1,air_temperature,,K,,
,,,, requested for urban modeling,,day,,Air Temperature at 50m,,,,ta50m,,,TIER1,air_temperature,,K,,
,,,, requested for urban modeling,,1hrPt,,Air Temperature at 50m,,,,ta50m,,,TIER1,air_temperature,,K,,
,,,, requested for urban modeling,,mon,,Specific Humidity at 50m,,,,hus50m,,,TIER1,specific_humidity,,1,,
,,,, requested for urban modeling,,day,,Specific Humidity at 50m,,,,hus50m,,,TIER1,specific_humidity,,1,,
,,,, requested for urban modeling,,1hrPt,,Specific Humidity at 50m,,,,hus50m,,,TIER1,specific_humidity,,1,,
area: areacella,area: mean where land time: mean,Emon,,,longitude latitude time,mon,mon,Potential Evapotranspiration,land,,,evspsblpot,evspsblpot,,TIER2,water_potential_evaporation_flux,real,kg m-2 s-1,,
area: areacella,area: mean where land time: mean,Eday,water_potential_evapotranspiration_flux,,longitude latitude time,day,day,Potential Evapotranspiration,land,,,evspsblpot,evspsblpot,,TIER2,water_potential_evaporation_flux,real,kg m-2 s-1,,
area: areacella,area: mean where land time: mean,Eday,water_potential_evapotranspiration_flux,,longitude latitude time,1hr,day,Potential Evapotranspiration,land,,,evspsblpot,evspsblpot,,TIER2,water_potential_evaporation_flux,real,kg m-2 s-1,,
,,,,,,mon,,Daily Maximum Near-Surface Wind Speed of Gust,,,,wsgsmax,,,TIER2,wind_speed_of_gust,,m s-1,,
,,,,,,day,,Daily Maximum Near-Surface Wind Speed of Gust,,,,wsgsmax,,,TIER2,wind_speed_of_gust,,m s-1,,
,,,,above 440 hPa,,mon,,High Level Cloud Fraction,,,,clh,,,TIER2,cloud_area_fraction_in_atmosphere_layer,,%,,
,,,,above 440 hPa,,day,,High Level Cloud Fraction,,,,clh,,,TIER2,cloud_area_fraction_in_atmosphere_layer,,%,,
,,,,above 440 hPa,,6hr,,High Level Cloud Fraction,,,,clh,,,TIER2,cloud_area_fraction_in_atmosphere_layer,,%,,
,,,,between 680 and 440 hPa,,mon,,Mid Level Cloud Fraction,,,,clm,,,TIER2,cloud_area_fraction_in_atmosphere_layer,,%,,
,,,,between 680 and 440 hPa,,day,,Mid Level Cloud Fraction,,,,clm,,,TIER2,cloud_area_fraction_in_atmosphere_layer,,%,,
,,,,between 680 and 440 hPa,,6hr,,Mid Level Cloud Fraction,,,,clm,,,TIER2,cloud_area_fraction_in_atmosphere_layer,,%,,
,,,,below 680 hPa,,mon,,Low Level Cloud Fraction,,,,cll,,,TIER2,cloud_area_fraction_in_atmosphere_layer,,%,,
,,,,below 680 hPa,,day,,Low Level Cloud Fraction,,,,cll,,,TIER2,cloud_area_fraction_in_atmosphere_layer,,%,,
,,,,below 680 hPa,,6hr,,Low Level Cloud Fraction,,,,cll,,,TIER2,cloud_area_fraction_in_atmosphere_layer,,%,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,Surface Downwelling Clear-Sky Shortwave Radiation,atmos,,,rsdscs,rsdscs,down,TIER2,surface_downwelling_shortwave_flux_in_air_assuming_clear_sky,real,W m-2,,
area: areacella,area: time: mean,CFday,,,longitude latitude time,day,day,Surface Downwelling Clear-Sky Shortwave Radiation,atmos,,,rsdscs,rsdscs,down,TIER2,surface_downwelling_shortwave_flux_in_air_assuming_clear_sky,real,W m-2,,
area: areacella,area: time: mean,3hr,This is a 3-hour mean flux.,,longitude latitude time,6hr,3hr,Surface Downwelling Clear-Sky Shortwave Radiation,atmos,,,rsdscs,rsdscs,down,TIER2,surface_downwelling_shortwave_flux_in_air_assuming_clear_sky,real,W m-2,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,Surface Downwelling Clear-Sky Longwave Radiation,atmos,310.0 r,220.0 r,rldscs,rldscs,down,TIER2,surface_downwelling_longwave_flux_in_air_assuming_clear_sky,real,W m-2,550.0 r,25.0 r
area: areacella,area: time: mean,CFday,,,longitude latitude time,day,day,Surface Downwelling Clear-Sky Longwave Radiation,atmos,,,rldscs,rldscs,down,TIER2,surface_downwelling_longwave_flux_in_air_assuming_clear_sky,real,W m-2,,
area: areacella,area: time: mean,3hr,This is a 3-hour mean flux.,,longitude latitude time,6hr,3hr,Surface Downwelling Clear-Sky Longwave Radiation,atmos,,,rldscs,rldscs,down,TIER2,surface_downwelling_longwave_flux_in_air_assuming_clear_sky,real,W m-2,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,Surface Upwelling Clear-Sky Shortwave Radiation,atmos,90.0 r,10.0 r,rsuscs,rsuscs,up,TIER2,surface_upwelling_shortwave_flux_in_air_assuming_clear_sky,real,W m-2,480.0 r,-0.1 r
area: areacella,area: time: mean,CFday,,,longitude latitude time,day,day,Surface Upwelling Clear-Sky Shortwave Radiation,atmos,,,rsuscs,rsuscs,up,TIER2,surface_upwelling_shortwave_flux_in_air_assuming_clear_sky,real,W m-2,,
area: areacella,area: time: mean,3hr,This is a 3-hour mean flux.,,longitude latitude time,6hr,3hr,Surface Upwelling Clear-Sky Shortwave Radiation,atmos,,,rsuscs,rsuscs,up,TIER2,surface_upwelling_shortwave_flux_in_air_assuming_clear_sky,real,W m-2,,
,,,,,,mon,,Surface Upwelling Clear-Sky Longwave Radiation,,,,rluscs,,,TIER2,surface_upwelling_longwave_flux_in_air_assuming_clear_sky,,W m-2,,
,,,,,,day,,Surface Upwelling Clear-Sky Longwave Radiation,,,,rluscs,,,TIER2,surface_upwelling_longwave_flux_in_air_assuming_clear_sky,,W m-2,,
,,,,,,6hr,,Surface Upwelling Clear-Sky Longwave Radiation,,,,rluscs,,,TIER2,surface_upwelling_longwave_flux_in_air_assuming_clear_sky,,W m-2,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,TOA Outgoing Clear-Sky Shortwave Radiation,atmos,120.0 r,30.0 r,rsutcs,rsutcs,up,TIER2,toa_outgoing_shortwave_flux_assuming_clear_sky,real,W m-2,480.0 r,-0.1 r
area: areacella,area: time: mean,CFday,,,longitude latitude time,day,day,TOA Outgoing Clear-Sky Shortwave Radiation,atmos,,,rsutcs,rsutcs,up,TIER2,toa_outgoing_shortwave_flux_assuming_clear_sky,real,W m-2,,
area: areacella,area: time: mean,E3hr,TOA outgoing clear sky shortwave,,longitude latitude time,6hr,3hr,TOA Outgoing Clear-Sky Shortwave Radiation,atmos,,,rsutcs,rsutcs,up,TIER2,toa_outgoing_shortwave_flux_assuming_clear_sky,real,W m-2,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,TOA Outgoing Clear-Sky Longwave Radiation,atmos,270.0 r,220.0 r,rlutcs,rlutcs,up,TIER2,toa_outgoing_longwave_flux_assuming_clear_sky,real,W m-2,390.0 r,65.0 r
area: areacella,area: time: mean,CFday,,,longitude latitude time,day,day,TOA Outgoing Clear-Sky Longwave Radiation,atmos,,,rlutcs,rlutcs,up,TIER2,toa_outgoing_longwave_flux_assuming_clear_sky,real,W m-2,,
area: areacella,area: time: mean,E3hr,TOA outgoing clear sky longwave,,longitude latitude time,6hr,3hr,TOA Outgoing Clear-Sky Longwave Radiation,atmos,,,rlutcs,rlutcs,up,TIER2,toa_outgoing_longwave_flux_assuming_clear_sky,real,W m-2,,
,,,,,,mon,,Surface Roughness Length,,,,z0,,,TIER2,surface_roughness_length,,m,,
,,,,,,day,,Surface Roughness Length,,,,z0,,,TIER2,surface_roughness_length,,m,,
,,,,,,mon,,Convective Available Potential Energy,,,,CAPE,,,TIER2,atmosphere_convective_available_potential_energy_wrt_surface,,J kg-1,,
,,,,,,day,,Convective Available Potential Energy,,,,CAPE,,,TIER2,atmosphere_convective_available_potential_energy_wrt_surface,,J kg-1,,
,,,,,,1hrPt,,Convective Available Potential Energy,,,,CAPE,,,TIER2,atmosphere_convective_available_potential_energy_wrt_surface,,J kg-1,,
,,,,,,mon,,Lifted Index,,,,LI,,,TIER2,temperature_difference_between_ambient_air_and_air_lifted_adiabatically_from_the_surface,,K,,
,,,,,,day,,Lifted Index,,,,LI,,,TIER2,temperature_difference_between_ambient_air_and_air_lifted_adiabatically_from_the_surface,,K,,
,,,,,,1hrPt,,Lifted Index,,,,LI,,,TIER2,temperature_difference_between_ambient_air_and_air_lifted_adiabatically_from_the_surface,,K,,
,,,,,,mon,,Convective Inhibition,,,,CIN,,,TIER2,atmosphere_convective_inhibition_wrt_surface,,J kg-1,,
,,,,,,day,,Convective Inhibition,,,,CIN,,,TIER2,atmosphere_convective_inhibition_wrt_surface,,J kg-1,,
,,,,,,1hrPt,,Convective Inhibition,,,,CIN,,,TIER2,atmosphere_convective_inhibition_wrt_surface,,J kg-1,,
,,,,,,mon,,Daily Maximum Convective Available Potential Energy,,,,CAPEmax,,,TIER2,atmosphere_convective_available_potential_energy_wrt_surface,,J kg-1,,
,,,,,,day,,Daily Maximum Convective Available Potential Energy,,,,CAPEmax,,,TIER2,atmosphere_convective_available_potential_energy_wrt_surface,,J kg-1,,
,,,,,,mon,,Daily Maximum Lifted Index,,,,LImax,,,TIER2,temperature_difference_between_ambient_air_and_air_lifted_adiabatically_from_the_surface,,K,,
,,,,,,day,,Daily Maximum Lifted Index,,,,LImax,,,TIER2,temperature_difference_between_ambient_air_and_air_lifted_adiabatically_from_the_surface,,K,,
,,,,,,mon,,Daily Maximum Convective Inhibition,,,,CINmax,,,TIER2,atmosphere_convective_inhibition_wrt_surface,,J kg-1,,
,,,,,,day,,Daily Maximum Convective Inhibition,,,,CINmax,,,TIER2,atmosphere_convective_inhibition_wrt_surface,,J kg-1,,
,,,,,,mon,,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,,,,od550aer ,,,TIER2,atmosphere_optical_thickness_due_to_ambient_aerosol_particles,,1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua150,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua150,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua150,ua,,TIER2,eastward_wind,real,m s-1,,
