cell_measures,cell_methods,cmip6_table,comment,comments,dimensions,frequency,frequency_cmip6,long_name,modeling_realm,ok_max_mean_abs,ok_min_mean_abs,out_name,out_name_cmip6,positive,priority,standard_name,type,units,valid_max,valid_min
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua100,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua100,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua100,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua70,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua70,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua70,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua50,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua50,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua50,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua30,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua30,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua30,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua20,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua20,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua20,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua10,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua10,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua10,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va150,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va150,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va150,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va100,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va100,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va100,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va70,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va70,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va70,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va50,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va50,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va50,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va30,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va30,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va30,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va20,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va20,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va20,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va10,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va10,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va10,va,,TIER2,northward_wind,real,m s-1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta150,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta150,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta150,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta100,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta100,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta100,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta70,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta70,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta70,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta50,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta50,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta50,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta30,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta30,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta30,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta20,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta20,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta20,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta10,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta10,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta10,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus150,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus150,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus150,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus100,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus100,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus100,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus70,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus70,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus70,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus50,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus50,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus50,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus30,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus30,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus30,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus20,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus20,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus20,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus10,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus10,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus10,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg150,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg150,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg150,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg100,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg100,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg100,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg70,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg70,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg70,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg50,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg50,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg50,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg30,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg30,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg30,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg20,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg20,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg20,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg10,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg10,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg10,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa150,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa150,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa150,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa100,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa100,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa100,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa70,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa70,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa70,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa50,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa50,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa50,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa30,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa30,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa30,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa20,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa20,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa20,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa10,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa10,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa10,wa,,TIER2,upward_air_velocity,real,m s-1,,
--OPT,time: point,6hrLev,,requested by CORDEX-Africa,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua750,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,requested by CORDEX-Africa,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua750,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,requested by CORDEX-Africa,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua750,ua,,TIER2,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,requested by CORDEX-Africa,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va750,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,requested by CORDEX-Africa,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va750,va,,TIER2,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,requested by CORDEX-Africa,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va750,va,,TIER2,northward_wind,real,m s-1,,
area: areacella,area: mean time: point,6hrLev,,requested by CORDEX-Africa,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta750,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,requested by CORDEX-Africa,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta750,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,requested by CORDEX-Africa,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta750,ta,,TIER2,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,requested by CORDEX-Africa,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus750,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,requested by CORDEX-Africa,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus750,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,requested by CORDEX-Africa,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus750,hus,,TIER2,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrPlevPt,,requested by CORDEX-Africa,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg750,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,requested by CORDEX-Africa,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg750,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,requested by CORDEX-Africa,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg750,zg,,TIER2,geopotential_height,real,m,,
area: areacella,area: time: mean,AERmon,,requested by CORDEX-Africa,longitude latitude alevel time,mon,mon,Upward Air Velocity,aerosol,,,wa750,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,requested by CORDEX-Africa,longitude latitude alevel time,day,mon,Upward Air Velocity,aerosol,,,wa750,wa,,TIER2,upward_air_velocity,real,m s-1,,
area: areacella,area: time: mean,AERmon,,requested by CORDEX-Africa,longitude latitude alevel time,6hrPt,mon,Upward Air Velocity,aerosol,,,wa750,wa,,TIER2,upward_air_velocity,real,m s-1,,
,,,,,,mon,,Eastward Wind at 200m,,,,ua200m,,,TIER2,eastward_wind,,m s-1,,
,,,,,,day,,Eastward Wind at 200m,,,,ua200m,,,TIER2,eastward_wind,,m s-1,,
,,,,,,1hrPt,,Eastward Wind at 200m,,,,ua200m,,,TIER2,eastward_wind,,m s-1,,
,,,,,,mon,,Eastward Wind at 250m,,,,ua250m,,,TIER2,eastward_wind,,m s-1,,
,,,,,,day,,Eastward Wind at 250m,,,,ua250m,,,TIER2,eastward_wind,,m s-1,,
,,,,,,1hrPt,,Eastward Wind at 250m,,,,ua250m,,,TIER2,eastward_wind,,m s-1,,
,,,,,,mon,,Eastward Wind at 250m,,,,ua300m,,,TIER2,eastward_wind,,m s-1,,
,,,,,,day,,Eastward Wind at 250m,,,,ua300m,,,TIER2,eastward_wind,,m s-1,,
,,,,,,1hrPt,,Eastward Wind at 250m,,,,ua300m,,,TIER2,eastward_wind,,m s-1,,
,,,,,,mon,,Northward Wind at 200m,,,,va200m,,,TIER1,northward_wind,,m s-1,,
,,,,,,day,,Northward Wind at 200m,,,,va200m,,,TIER1,northward_wind,,m s-1,,
,,,,,,1hrPt,,Northward Wind at 200m,,,,va200m,,,TIER1,northward_wind,,m s-1,,
,,,,,,mon,,Northward Wind at 250m,,,,va250m,,,TIER1,northward_wind,,m s-1,,
,,,,,,day,,Northward Wind at 250m,,,,va250m,,,TIER1,northward_wind,,m s-1,,
,,,,,,1hrPt,,Northward Wind at 250m,,,,va250m,,,TIER1,northward_wind,,m s-1,,
,,,,,,mon,,Northward Wind at 350m,,,,va300m,,,TIER1,northward_wind,,m s-1,,
,,,,,,day,,Northward Wind at 350m,,,,va300m,,,TIER1,northward_wind,,m s-1,,
,,,,,,1hrPt,,Northward Wind at 350m,,,,va300m,,,TIER1,northward_wind,,m s-1,,
area: areacella,area: mean,fx,"fraction of grid cell occupied by ""permanent"" ice (i.e., glaciers).",,longitude latitude ,fx,fx,Land Ice Area Percentage,land,,,sftgif,sftgif,,TIER2,land_ice_area_fraction,real,%,100.0 s,0.0 s
area: areacella,area: mean where land,fx,"reported ""where land"": divide the total water holding capacity of all the soil in the grid cell by the land area in the grid cell;  reported as ""missing"" where the land fraction is 0.",,longitude latitude ,fx,fx,Capacity of Soil to Store Water (Field Capacity),land,,,mrsofc,mrsofc,,TIER2,soil_moisture_content_at_field_capacity,real,kg m-2,,
area: areacella,area: mean,fx,"report the maximum soil depth reachable by plant roots (if defined in model), i.e., the maximum soil depth from which they can extract moisture; report as ""missing"" where the land fraction is 0.",,longitude latitude ,fx,fx,Maximum Root Depth,land,,,rootd,rootd,,TIER2,root_depth,real,m,30.0 s,0.0 s
,,,,not in CMIP or in CF ,,fx,,Percentage of the Grid Cell Occupied by Lake,,,,sftlaf,,,TIER2,lake_area_fraction,,%,,
,,,,not in CMIP or in CF ,,fx,,Percentage of the Grid Cell Occupied by City,,,,sfturf,,,TIER2,urban_area_fraction,,%,,
,,,,not in CMIP or in CF (lower boundary of land surface models),,fx,,Depth to Bedrock,,,,dtb,,,TIER2,bedrock_depth,,m,,
,area: sum,fx,"Cell areas for any grid used to report atmospheric variables and any other variable using that grid (e.g., soil moisture content). These cell areas should be defined to enable exact calculation of global integrals (e.g., of vertical fluxes of energy at the surface and top of the atmosphere).",,longitude latitude ,fx,fx,Grid-Cell Area for Atmospheric Grid Variables,atmos land,1000000000000.0 s,100000.0 s,areacella,areacella,,TIER2,cell_area,real,m2,1000000000000.0 s,100000.0 s
